old_frame,new_frame,old_x,old_y,new_x,old_y
37,38,389.2104797363281,96.4979248046875,388.4876403808594,96.92619323730469
37,38,339.0633544921875,96.71949768066406,338.062255859375,96.95728302001953
37,38,162.85934448242188,190.57662963867188,162.5910186767578,190.6689453125
37,38,318.87457275390625,102.97589874267578,318.60540771484375,103.20619201660156
37,38,338.8644714355469,272.21893310546875,339.8478698730469,272.8074951171875
37,38,320.3529357910156,107.61048126220703,320.0293273925781,107.79310607910156
37,38,272.10595703125,126.90009307861328,271.7900695800781,127.20318603515625
38,39,243.419921875,163.338134765625,243.7002716064453,163.5531005859375
38,39,310.8077087402344,109.706787109375,311.1571350097656,109.76524353027344
38,39,280.8907775878906,109.89111328125,281.1417541503906,109.99716186523438
38,39,334.4283752441406,218.25912475585938,335.4293518066406,218.3285675048828
38,39,272.7522277832031,163.9818878173828,273.0473327636719,164.4889373779297
38,39,181.53567504882812,185.0755615234375,181.8203887939453,184.72854614257812
38,39,174.47666931152344,186.12632751464844,174.5891876220703,185.8423309326172
38,39,423.65875244140625,219.6138916015625,424.92889404296875,219.61697387695312
38,39,313.44244384765625,91.52180480957031,313.4609069824219,91.73728942871094
38,39,364.2394714355469,95.86051177978516,363.89166259765625,96.01177978515625
38,39,388.4876403808594,96.92619323730469,388.1583557128906,96.97254180908203
38,39,338.062255859375,96.95728302001953,338.2093200683594,96.87733459472656
38,39,162.5910186767578,190.6689453125,162.41159057617188,190.56109619140625
38,39,318.60540771484375,103.20619201660156,318.7678527832031,103.1666259765625
38,39,339.8478698730469,272.8074951171875,340.5347900390625,273.2829895019531
38,39,320.0293273925781,107.79310607910156,320.32562255859375,107.80622100830078
38,39,271.7900695800781,127.20318603515625,271.8175048828125,127.27410125732422
39,40,243.7002716064453,163.5531005859375,244.29833984375,163.58612060546875
39,40,311.1571350097656,109.76524353027344,311.4715576171875,109.59394836425781
39,40,281.1417541503906,109.99716186523438,281.384765625,109.89702606201172
39,40,335.4293518066406,218.3285675048828,336.22369384765625,218.2568359375
39,40,273.0473327636719,164.4889373779297,273.4228820800781,164.50564575195312
39,40,181.8203887939453,184.72854614257812,181.89154052734375,184.3264617919922
39,40,174.5891876220703,185.8423309326172,174.8290252685547,185.39137268066406
39,40,424.92889404296875,219.61697387695312,426.2035827636719,219.61705017089844
39,40,313.4609069824219,91.73728942871094,313.7557067871094,91.40133666992188
39,40,363.89166259765625,96.01177978515625,364.1102294921875,95.43671417236328
39,40,388.1583557128906,96.97254180908203,388.1240234375,96.49211120605469
39,40,338.2093200683594,96.87733459472656,337.82281494140625,96.66846466064453
39,40,162.41159057617188,190.56109619140625,162.7096710205078,190.1841278076172
39,40,318.7678527832031,103.1666259765625,318.93621826171875,103.13722229003906
39,40,340.5347900390625,273.2829895019531,341.2687683105469,273.45709228515625
39,40,320.32562255859375,107.80622100830078,320.4808349609375,107.78042602539062
39,40,271.8175048828125,127.27410125732422,271.838134765625,127.35041046142578
40,41,244.29833984375,163.58612060546875,244.16873168945312,164.41204833984375
40,41,311.4715576171875,109.59394836425781,311.6694030761719,110.17745971679688
40,41,281.384765625,109.89702606201172,281.644775390625,110.4620590209961
40,41,336.22369384765625,218.2568359375,337.0927734375,218.62135314941406
40,41,273.4228820800781,164.50564575195312,273.6483459472656,165.17971801757812
40,41,181.89154052734375,184.3264617919922,181.65603637695312,184.51312255859375
40,41,174.8290252685547,185.39137268066406,174.64385986328125,185.5948028564453
40,41,426.2035827636719,219.61705017089844,427.4246520996094,220.02297973632812
40,41,313.7557067871094,91.40133666992188,313.79473876953125,91.83174133300781
40,41,364.1102294921875,95.43671417236328,363.727294921875,96.06684875488281
40,41,388.1240234375,96.49211120605469,388.2574462890625,97.09197998046875
40,41,337.82281494140625,96.66846466064453,337.7334289550781,97.19499969482422
40,41,162.7096710205078,190.1841278076172,162.5443115234375,190.31007385253906
40,41,318.93621826171875,103.13722229003906,319.3559875488281,103.59545135498047
40,41,341.2687683105469,273.45709228515625,342.19232177734375,274.0782470703125
40,41,320.4808349609375,107.78042602539062,320.8624267578125,108.23485565185547
40,41,271.838134765625,127.35041046142578,272.3157653808594,127.73722076416016
41,42,244.16873168945312,164.41204833984375,245.1992950439453,164.45632934570312
41,42,311.6694030761719,110.17745971679688,313.1277160644531,110.5365982055664
41,42,281.644775390625,110.4620590209961,282.9352722167969,110.76158905029297
41,42,337.0927734375,218.62135314941406,338.7082214355469,218.96693420410156
41,42,273.6483459472656,165.17971801757812,274.9309387207031,165.58157348632812
41,42,181.65603637695312,184.51312255859375,182.64256286621094,184.7726287841797
41,42,174.64385986328125,185.5948028564453,175.68055725097656,185.8586883544922
41,42,427.4246520996094,220.02297973632812,429.7420959472656,220.3480224609375
41,42,313.79473876953125,91.83174133300781,314.8205261230469,92.10621643066406
41,42,363.727294921875,96.06684875488281,364.5440979003906,96.38229370117188
41,42,388.2574462890625,97.09197998046875,389.1766662597656,97.2801513671875
41,42,337.7334289550781,97.19499969482422,338.5751953125,97.18528747558594
41,42,162.5443115234375,190.31007385253906,163.41578674316406,190.56724548339844
41,42,319.3559875488281,103.59545135498047,320.5721435546875,103.74588775634766
41,42,342.19232177734375,274.0782470703125,343.69219970703125,274.7130126953125
41,42,320.8624267578125,108.23485565185547,322.20465087890625,108.42224884033203
41,42,272.3157653808594,127.73722076416016,273.7048645019531,128.01702880859375
42,43,245.1992950439453,164.45632934570312,245.1124725341797,165.00306701660156
42,43,313.1277160644531,110.5365982055664,312.5791931152344,111.07632446289062
42,43,282.9352722167969,110.76158905029297,282.80474853515625,111.02816009521484
42,43,338.7082214355469,218.96693420410156,339.017333984375,219.39588928222656
42,43,274.9309387207031,165.58157348632812,274.803955078125,165.93260192871094
42,43,182.64256286621094,184.7726287841797,182.20518493652344,185.05413818359375
42,43,175.68055725097656,185.8586883544922,175.1803741455078,186.12489318847656
42,43,429.7420959472656,220.3480224609375,430.5997314453125,220.72824096679688
42,43,314.8205261230469,92.10621643066406,314.43231201171875,92.4874267578125
42,43,364.5440979003906,96.38229370117188,364.1268005371094,96.58305358886719
42,43,389.1766662597656,97.2801513671875,388.2187194824219,97.53751373291016
42,43,338.5751953125,97.18528747558594,337.41021728515625,97.59085083007812
42,43,163.41578674316406,190.56724548339844,163.03762817382812,190.71263122558594
42,43,320.5721435546875,103.74588775634766,320.04437255859375,104.32025146484375
42,43,343.69219970703125,274.7130126953125,344.2283935546875,275.3321838378906
42,43,322.20465087890625,108.42224884033203,321.6521301269531,108.91547393798828
42,43,273.7048645019531,128.01702880859375,273.46209716796875,128.3875732421875
43,44,245.1124725341797,165.00306701660156,244.5338592529297,165.5281982421875
43,44,312.5791931152344,111.07632446289062,312.1753845214844,111.5063705444336
43,44,282.80474853515625,111.02816009521484,282.2884521484375,111.43524932861328
43,44,339.017333984375,219.39588928222656,339.42034912109375,219.7705841064453
43,44,274.803955078125,165.93260192871094,273.99517822265625,166.7329559326172
43,44,182.20518493652344,185.05413818359375,181.53878784179688,185.67123413085938
43,44,175.1803741455078,186.12489318847656,174.45555114746094,186.73704528808594
43,44,430.5997314453125,220.72824096679688,431.20269775390625,221.3009796142578
43,44,314.43231201171875,92.4874267578125,314.18963623046875,92.97209930419922
43,44,364.1268005371094,96.58305358886719,363.11517333984375,96.85135650634766
43,44,388.2187194824219,97.53751373291016,387.55645751953125,97.9619369506836
43,44,337.41021728515625,97.59085083007812,336.4854431152344,98.02976989746094
43,44,163.03762817382812,190.71263122558594,162.47418212890625,191.16860961914062
43,44,320.04437255859375,104.32025146484375,319.7603454589844,104.57136535644531
43,44,344.2283935546875,275.3321838378906,344.4613037109375,276.33563232421875
43,44,321.6521301269531,108.91547393798828,321.435546875,109.20386505126953
43,44,273.46209716796875,128.3875732421875,272.6515808105469,128.96238708496094
44,45,244.5338592529297,165.5281982421875,244.80125427246094,165.6810760498047
44,45,312.1753845214844,111.5063705444336,312.6180419921875,111.61447143554688
44,45,282.2884521484375,111.43524932861328,282.27606201171875,111.54479217529297
44,45,339.42034912109375,219.7705841064453,340.1551513671875,219.8114776611328
44,45,273.99517822265625,166.7329559326172,274.4957580566406,167.03866577148438
44,45,181.53878784179688,185.67123413085938,181.72598266601562,185.67282104492188
44,45,174.45555114746094,186.73704528808594,174.48538208007812,186.77772521972656
44,45,431.20269775390625,221.3009796142578,432.7671203613281,221.35366821289062
44,45,314.18963623046875,92.97209930419922,313.8432922363281,92.82909393310547
44,45,363.11517333984375,96.85135650634766,363.0246276855469,97.1549072265625
44,45,387.55645751953125,97.9619369506836,387.23712158203125,98.2441635131836
44,45,336.4854431152344,98.02976989746094,336.2735900878906,98.17601776123047
44,45,162.47418212890625,191.16860961914062,162.517578125,191.16371154785156
44,45,319.7603454589844,104.57136535644531,320.3038330078125,104.75634765625
44,45,344.4613037109375,276.33563232421875,345.1976318359375,276.5444030761719
44,45,321.435546875,109.20386505126953,321.8623352050781,109.35791778564453
44,45,272.6515808105469,128.96238708496094,272.8810119628906,129.12582397460938
45,46,244.80125427246094,165.6810760498047,245.26876831054688,166.2141571044922
45,46,312.6180419921875,111.61447143554688,312.7878723144531,112.0255126953125
45,46,282.27606201171875,111.54479217529297,282.3971862792969,111.68704986572266
45,46,340.1551513671875,219.8114776611328,341.00933837890625,219.97679138183594
45,46,274.4957580566406,167.03866577148438,274.78271484375,167.57823181152344
45,46,181.72598266601562,185.67282104492188,181.69219970703125,185.86924743652344
45,46,174.48538208007812,186.77772521972656,174.40415954589844,186.9984893798828
45,46,432.7671203613281,221.35366821289062,433.8592224121094,221.47390747070312
45,46,313.8432922363281,92.82909393310547,314.2926025390625,93.09325408935547
45,46,363.0246276855469,97.1549072265625,363.14385986328125,97.25978088378906
45,46,387.23712158203125,98.2441635131836,387.3286437988281,98.19659423828125
45,46,336.2735900878906,98.17601776123047,336.1382141113281,98.20884704589844
45,46,162.517578125,191.16371154785156,162.55572509765625,191.13853454589844
45,46,320.3038330078125,104.75634765625,320.2752380371094,104.77387237548828
45,46,345.1976318359375,276.5444030761719,346.1372375488281,277.0135192871094
45,46,321.8623352050781,109.35791778564453,321.9693603515625,109.37296295166016
45,46,272.8810119628906,129.12582397460938,273.01849365234375,129.3863525390625
46,47,245.26876831054688,166.2141571044922,245.06004333496094,166.80831909179688
46,47,312.7878723144531,112.0255126953125,312.7348937988281,112.31990814208984
46,47,282.3971862792969,111.68704986572266,282.3009338378906,112.15773010253906
46,47,341.00933837890625,219.97679138183594,341.25433349609375,220.5691680908203
46,47,274.78271484375,167.57823181152344,274.8442077636719,168.1387481689453
46,47,181.69219970703125,185.86924743652344,180.8775177001953,186.2898406982422
46,47,174.40415954589844,186.9984893798828,173.89796447753906,187.37025451660156
46,47,433.8592224121094,221.47390747070312,434.8457336425781,221.91903686523438
46,47,314.2926025390625,93.09325408935547,314.1576843261719,93.55668640136719
46,47,363.14385986328125,97.25978088378906,362.4084777832031,97.56644439697266
46,47,387.3286437988281,98.19659423828125,386.33349609375,98.56094360351562
46,47,336.1382141113281,98.20884704589844,335.247802734375,98.58232879638672
46,47,162.55572509765625,191.13853454589844,162.13507080078125,191.41445922851562
46,47,320.2752380371094,104.77387237548828,320.2091064453125,105.0265884399414
46,47,346.1372375488281,277.0135192871094,346.27423095703125,277.64166259765625
46,47,321.9693603515625,109.37296295166016,321.8953552246094,109.59172058105469
46,47,273.01849365234375,129.3863525390625,273.10406494140625,129.5178680419922
47,48,245.06004333496094,166.80831909179688,245.55674743652344,167.2335205078125
47,48,312.7348937988281,112.31990814208984,313.2239990234375,112.3895492553711
47,48,282.3009338378906,112.15773010253906,282.7750244140625,112.13771057128906
47,48,341.25433349609375,220.5691680908203,342.4844665527344,220.57342529296875
47,48,274.8442077636719,168.1387481689453,275.2118835449219,168.36085510253906
47,48,180.8775177001953,186.2898406982422,181.04920959472656,186.3192138671875
47,48,173.89796447753906,187.37025451660156,174.1417999267578,187.39540100097656
47,48,434.8457336425781,221.91903686523438,436.41241455078125,222.09890747070312
47,48,314.1576843261719,93.55668640136719,314.622314453125,93.53083038330078
47,48,362.4084777832031,97.56644439697266,362.479248046875,97.45299530029297
47,48,386.33349609375,98.56094360351562,386.7357482910156,98.46778106689453
47,48,335.247802734375,98.58232879638672,335.2699890136719,98.41321563720703
47,48,162.13507080078125,191.41445922851562,162.5482635498047,191.28981018066406
47,48,320.2091064453125,105.0265884399414,320.6492614746094,105.0458755493164
47,48,346.27423095703125,277.64166259765625,347.3941650390625,278.1060791015625
47,48,321.8953552246094,109.59172058105469,322.38592529296875,109.55365753173828
47,48,273.10406494140625,129.5178680419922,273.689453125,129.80027770996094
48,49,245.55674743652344,167.2335205078125,244.9154815673828,167.65481567382812
48,49,313.2239990234375,112.3895492553711,313.0884094238281,112.77729034423828
48,49,282.7750244140625,112.13771057128906,282.5053405761719,112.69549560546875
48,49,342.4844665527344,220.57342529296875,342.4393310546875,220.7638397216797
48,49,275.2118835449219,168.36085510253906,274.7875061035156,168.68165588378906
48,49,181.04920959472656,186.3192138671875,180.27662658691406,186.42469787597656
48,49,174.1417999267578,187.39540100097656,173.19911193847656,187.54104614257812
48,49,436.41241455078125,222.09890747070312,436.9163513183594,222.54843139648438
48,49,314.622314453125,93.53083038330078,314.1295471191406,93.85724639892578
48,49,362.479248046875,97.45299530029297,361.7436218261719,97.87491607666016
48,49,386.7357482910156,98.46778106689453,386.1499938964844,98.82459259033203
48,49,335.2699890136719,98.41321563720703,334.58880615234375,99.02830505371094
48,49,162.5482635498047,191.28981018066406,161.96726989746094,191.6009521484375
48,49,320.6492614746094,105.0458755493164,320.4577331542969,105.3722915649414
48,49,347.3941650390625,278.1060791015625,347.4103088378906,278.7891540527344
48,49,322.38592529296875,109.55365753173828,322.2732238769531,109.89972686767578
48,49,273.689453125,129.80027770996094,273.46923828125,130.33094787597656
49,50,244.9154815673828,167.65481567382812,244.1095428466797,168.41334533691406
49,50,313.0884094238281,112.77729034423828,312.2983093261719,113.05155944824219
49,50,282.5053405761719,112.69549560546875,281.63507080078125,113.02075958251953
49,50,342.4393310546875,220.7638397216797,342.0238342285156,221.28758239746094
49,50,274.7875061035156,168.68165588378906,273.87335205078125,169.2626953125
49,50,180.27662658691406,186.42469787597656,179.30319213867188,186.4191131591797
49,50,173.19911193847656,187.54104614257812,172.19798278808594,187.52928161621094
49,50,436.9163513183594,222.54843139648438,437.2022399902344,222.7639617919922
49,50,314.1295471191406,93.85724639892578,313.39141845703125,94.13787841796875
49,50,361.7436218261719,97.87491607666016,360.7060241699219,98.03792572021484
49,50,386.1499938964844,98.82459259033203,385.0059814453125,98.92430877685547
49,50,334.58880615234375,99.02830505371094,333.07537841796875,99.1474609375
49,50,161.96726989746094,191.6009521484375,160.91888427734375,191.5596160888672
49,50,320.4577331542969,105.3722915649414,319.8009338378906,105.60447692871094
49,50,347.4103088378906,278.7891540527344,347.1772766113281,279.3231201171875
49,50,322.2732238769531,109.89972686767578,321.5430603027344,110.13536071777344
49,50,273.46923828125,130.33094787597656,272.6921081542969,130.60324096679688
50,51,244.1095428466797,168.41334533691406,244.7299041748047,168.84414672851562
50,51,312.2983093261719,113.05155944824219,313.296875,113.35264587402344
50,51,281.63507080078125,113.02075958251953,282.4258728027344,113.23721313476562
50,51,342.0238342285156,221.28758239746094,343.4919738769531,221.3815155029297
50,51,273.87335205078125,169.2626953125,274.7079162597656,169.5968780517578
50,51,179.30319213867188,186.4191131591797,179.8208770751953,186.49288940429688
50,51,172.19798278808594,187.52928161621094,172.86830139160156,187.5620880126953
50,51,437.2022399902344,222.7639617919922,439.1717224121094,223.07284545898438
50,51,313.39141845703125,94.13787841796875,313.6886291503906,94.27295684814453
50,51,360.7060241699219,98.03792572021484,361.1321716308594,98.30682373046875
50,51,385.0059814453125,98.92430877685547,385.4710388183594,99.25230407714844
50,51,333.07537841796875,99.1474609375,333.4776611328125,99.34309387207031
50,51,160.91888427734375,191.5596160888672,161.40989685058594,191.6936492919922
50,51,319.8009338378906,105.60447692871094,320.5428466796875,105.65970611572266
50,51,347.1772766113281,279.3231201171875,348.2878112792969,279.76129150390625
50,51,321.5430603027344,110.13536071777344,322.5179138183594,110.2490005493164
50,51,272.6921081542969,130.60324096679688,273.4737548828125,130.898193359375
51,52,244.7299041748047,168.84414672851562,245.0474395751953,169.6198272705078
51,52,313.296875,113.35264587402344,313.3521423339844,113.87454223632812
51,52,282.4258728027344,113.23721313476562,282.62451171875,113.72669219970703
51,52,343.4919738769531,221.3815155029297,344.2599792480469,221.71543884277344
51,52,274.7079162597656,169.5968780517578,274.9277648925781,170.43345642089844
51,52,179.8208770751953,186.49288940429688,179.9181671142578,186.8328857421875
51,52,172.86830139160156,187.5620880126953,172.8966827392578,187.9026641845703
51,52,439.1717224121094,223.07284545898438,440.450439453125,223.52978515625
51,52,313.6886291503906,94.27295684814453,313.99468994140625,95.00122833251953
51,52,361.1321716308594,98.30682373046875,361.2418518066406,98.7524642944336
51,52,385.4710388183594,99.25230407714844,384.8846740722656,99.59662628173828
51,52,333.4776611328125,99.34309387207031,333.2934265136719,99.56329345703125
51,52,161.40989685058594,191.6936492919922,161.5769500732422,192.21023559570312
51,52,320.5428466796875,105.65970611572266,320.61883544921875,106.12427520751953
51,52,348.2878112792969,279.76129150390625,349.4173278808594,280.5089416503906
51,52,322.5179138183594,110.2490005493164,322.5562744140625,110.6693344116211
51,52,273.4737548828125,130.898193359375,273.6937255859375,131.46633911132812
52,53,245.0474395751953,169.6198272705078,245.04100036621094,170.1522216796875
52,53,313.3521423339844,113.87454223632812,313.31610107421875,114.35594177246094
52,53,282.62451171875,113.72669219970703,282.61871337890625,114.2825698852539
52,53,344.2599792480469,221.71543884277344,344.6260681152344,222.23309326171875
52,53,274.9277648925781,170.43345642089844,275.28466796875,170.94717407226562
52,53,179.9181671142578,186.8328857421875,179.56886291503906,186.82177734375
52,53,172.8966827392578,187.9026641845703,172.4268341064453,187.9376220703125
52,53,440.450439453125,223.52978515625,441.240478515625,223.97100830078125
52,53,313.99468994140625,95.00122833251953,313.8897705078125,95.41389465332031
52,53,361.2418518066406,98.7524642944336,360.91156005859375,99.11819458007812
52,53,384.8846740722656,99.59662628173828,384.58929443359375,99.9149398803711
52,53,333.2934265136719,99.56329345703125,332.92340087890625,99.93690490722656
52,53,161.5769500732422,192.21023559570312,161.25057983398438,192.48568725585938
52,53,320.61883544921875,106.12427520751953,320.59429931640625,106.5431137084961
52,53,349.4173278808594,280.5089416503906,349.9114074707031,281.29083251953125
52,53,322.5562744140625,110.6693344116211,322.5030822753906,111.06534576416016
52,53,273.6937255859375,131.46633911132812,273.4973449707031,131.9971923828125
53,54,245.04100036621094,170.1522216796875,244.81434631347656,170.8946990966797
53,54,313.31610107421875,114.35594177246094,313.3002014160156,114.89541625976562
53,54,282.61871337890625,114.2825698852539,282.7427062988281,114.6544418334961
53,54,344.6260681152344,222.23309326171875,344.8889465332031,222.53125
53,54,275.28466796875,170.94717407226562,275.1954345703125,171.69439697265625
53,54,179.56886291503906,186.82177734375,179.1273651123047,186.97303771972656
53,54,172.4268341064453,187.9376220703125,172.0854034423828,188.15676879882812
53,54,441.240478515625,223.97100830078125,442.10992431640625,224.505859375
53,54,313.8897705078125,95.41389465332031,313.9476013183594,95.69500732421875
53,54,360.91156005859375,99.11819458007812,360.6206359863281,99.43496704101562
53,54,384.58929443359375,99.9149398803711,384.12969970703125,100.40262603759766
53,54,332.92340087890625,99.93690490722656,332.1158752441406,100.5245361328125
53,54,161.25057983398438,192.48568725585938,160.87997436523438,192.86337280273438
53,54,320.59429931640625,106.5431137084961,320.54461669921875,106.9906234741211
53,54,349.9114074707031,281.29083251953125,350.1825256347656,282.2766418457031
53,54,322.5030822753906,111.06534576416016,322.49407958984375,111.43988037109375
53,54,273.4973449707031,131.9971923828125,273.3738098144531,132.6947784423828
54,55,244.81434631347656,170.8946990966797,245.1112060546875,171.39927673339844
54,55,313.3002014160156,114.89541625976562,313.795166015625,115.08969116210938
54,55,282.7427062988281,114.6544418334961,283.3370056152344,115.04708099365234
54,55,344.8889465332031,222.53125,345.57000732421875,222.94093322753906
54,55,275.1954345703125,171.69439697265625,275.5513610839844,171.86007690429688
54,55,179.1273651123047,186.97303771972656,179.48013305664062,186.93942260742188
54,55,172.0854034423828,188.15676879882812,172.37989807128906,188.1428985595703
54,55,442.10992431640625,224.505859375,443.6583557128906,224.74305725097656
54,55,313.9476013183594,95.69500732421875,314.8330078125,95.83201599121094
54,55,360.6206359863281,99.43496704101562,360.5742492675781,99.53532409667969
54,55,384.12969970703125,100.40262603759766,384.3316345214844,100.47015380859375
54,55,332.1158752441406,100.5245361328125,332.3457946777344,100.57884979248047
54,55,160.87997436523438,192.86337280273438,161.1237030029297,193.0017852783203
54,55,320.54461669921875,106.9906234741211,321.1250305175781,107.02618408203125
54,55,350.1825256347656,282.2766418457031,351.1415710449219,283.0379638671875
54,55,322.49407958984375,111.43988037109375,322.9669494628906,111.42902374267578
54,55,273.3738098144531,132.6947784423828,273.9475402832031,133.23513793945312
55,56,245.1112060546875,171.39927673339844,245.63211059570312,171.9956817626953
55,56,313.795166015625,115.08969116210938,314.5024108886719,115.37185668945312
55,56,283.3370056152344,115.04708099365234,283.60723876953125,115.5404052734375
55,56,345.57000732421875,222.94093322753906,346.5746765136719,223.4497833251953
55,56,275.5513610839844,171.86007690429688,276.1662902832031,172.5564422607422
55,56,179.48013305664062,186.93942260742188,179.54180908203125,186.99290466308594
55,56,172.37989807128906,188.1428985595703,172.5694580078125,188.17506408691406
55,56,443.6583557128906,224.74305725097656,444.94866943359375,225.4877166748047
55,56,314.8330078125,95.83201599121094,315.1749572753906,96.34033203125
55,56,360.5742492675781,99.53532409667969,360.51116943359375,100.03904724121094
55,56,384.3316345214844,100.47015380859375,384.1396789550781,100.92970275878906
55,56,332.3457946777344,100.57884979248047,332.23236083984375,100.85564422607422
55,56,161.1237030029297,193.0017852783203,161.25379943847656,192.9772186279297
55,56,321.1250305175781,107.02618408203125,321.8135070800781,107.4502944946289
55,56,351.1415710449219,283.0379638671875,351.8976745605469,283.85223388671875
55,56,322.9669494628906,111.42902374267578,323.65802001953125,111.85916900634766
55,56,273.9475402832031,133.23513793945312,274.44476318359375,133.76211547851562
56,57,245.63211059570312,171.9956817626953,245.90110778808594,172.45509338378906
56,57,314.5024108886719,115.37185668945312,314.5251770019531,115.59609985351562
56,57,283.60723876953125,115.5404052734375,283.844970703125,115.75221252441406
56,57,346.5746765136719,223.4497833251953,347.4239807128906,223.88079833984375
56,57,276.1662902832031,172.5564422607422,276.3945617675781,173.04074096679688
56,57,179.54180908203125,186.99290466308594,179.5740509033203,187.15858459472656
56,57,172.5694580078125,188.17506408691406,172.52720642089844,188.3319549560547
56,57,444.94866943359375,225.4877166748047,446.2005615234375,225.7317352294922
56,57,315.1749572753906,96.34033203125,315.17681884765625,96.4302749633789
56,57,360.51116943359375,100.03904724121094,360.33380126953125,100.07080841064453
56,57,384.1396789550781,100.92970275878906,383.861328125,100.87351989746094
56,57,332.23236083984375,100.85564422607422,332.0321350097656,100.69251251220703
56,57,161.25379943847656,192.9772186279297,161.3610076904297,193.0550994873047
56,57,321.8135070800781,107.4502944946289,321.87469482421875,107.46624755859375
56,57,351.8976745605469,283.85223388671875,352.860595703125,284.476318359375
56,57,323.65802001953125,111.85916900634766,323.6983642578125,111.812744140625
56,57,274.44476318359375,133.76211547851562,274.6700744628906,134.20408630371094
57,58,245.90110778808594,172.45509338378906,245.91244506835938,173.50820922851562
57,58,314.5251770019531,115.59609985351562,314.5541687011719,116.6136474609375
57,58,283.844970703125,115.75221252441406,283.8985290527344,116.8675765991211
57,58,347.4239807128906,223.88079833984375,347.947265625,224.92137145996094
57,58,276.3945617675781,173.04074096679688,276.27386474609375,174.37879943847656
57,58,179.5740509033203,187.15858459472656,179.4161834716797,188.02517700195312
57,58,172.52720642089844,188.3319549560547,172.3728485107422,189.18075561523438
57,58,446.2005615234375,225.7317352294922,447.2443542480469,226.6772918701172
57,58,315.17681884765625,96.4302749633789,315.2807312011719,97.61732482910156
57,58,360.33380126953125,100.07080841064453,360.0984191894531,101.16891479492188
57,58,383.861328125,100.87351989746094,383.6505126953125,102.21758270263672
57,58,332.0321350097656,100.69251251220703,331.81427001953125,101.83185577392578
57,58,161.3610076904297,193.0550994873047,161.15963745117188,193.90548706054688
57,58,321.87469482421875,107.46624755859375,321.892333984375,108.54991912841797
57,58,352.860595703125,284.476318359375,353.2264709472656,285.63787841796875
57,58,323.6983642578125,111.812744140625,323.7151794433594,112.8315658569336
57,58,274.6700744628906,134.20408630371094,274.83807373046875,135.38031005859375
58,59,245.91244506835938,173.50820922851562,246.3760986328125,173.405029296875
58,59,314.5541687011719,116.6136474609375,315.34356689453125,116.51532745361328
58,59,283.8985290527344,116.8675765991211,284.26251220703125,116.6580581665039
58,59,347.947265625,224.92137145996094,348.69830322265625,224.92105102539062
58,59,276.27386474609375,174.37879943847656,276.83056640625,174.29539489746094
58,59,179.4161834716797,188.02517700195312,179.8008575439453,187.68910217285156
58,59,172.3728485107422,189.18075561523438,172.67800903320312,188.88583374023438
58,59,447.2443542480469,226.6772918701172,448.5267639160156,226.81842041015625
58,59,315.2807312011719,97.61732482910156,315.9518737792969,97.38139343261719
58,59,360.0984191894531,101.16891479492188,360.4906005859375,101.13336181640625
58,59,383.6505126953125,102.21758270263672,383.9600524902344,102.31510162353516
58,59,331.81427001953125,101.83185577392578,331.68524169921875,101.68926239013672
58,59,161.15963745117188,193.90548706054688,161.3126678466797,193.647216796875
58,59,321.892333984375,108.54991912841797,322.4490661621094,108.34571075439453
58,59,353.2264709472656,285.63787841796875,354.2108154296875,286.0918884277344
58,59,323.7151794433594,112.8315658569336,324.5296936035156,112.65387725830078
58,59,274.83807373046875,135.38031005859375,275.1087951660156,135.24794006347656
59,60,246.3760986328125,173.405029296875,246.5276336669922,173.61033630371094
59,60,315.34356689453125,116.51532745361328,315.4682312011719,116.54718017578125
59,60,284.26251220703125,116.6580581665039,284.3275146484375,116.77284240722656
59,60,348.69830322265625,224.92105102539062,349.0411071777344,225.46531677246094
59,60,276.83056640625,174.29539489746094,276.9447326660156,174.4896697998047
59,60,179.8008575439453,187.68910217285156,179.78778076171875,188.03627014160156
59,60,172.67800903320312,188.88583374023438,172.47021484375,189.1957550048828
59,60,448.5267639160156,226.81842041015625,449.5,226.9504852294922
59,60,315.9518737792969,97.38139343261719,315.9520568847656,97.38341522216797
59,60,360.4906005859375,101.13336181640625,359.9922180175781,101.14408111572266
59,60,383.9600524902344,102.31510162353516,383.39605712890625,102.35078430175781
59,60,331.68524169921875,101.68926239013672,331.1769714355469,101.65046691894531
59,60,161.3126678466797,193.647216796875,161.09307861328125,193.5395050048828
59,60,322.4490661621094,108.34571075439453,322.6040344238281,108.25234985351562
59,60,354.2108154296875,286.0918884277344,354.5158996582031,286.6259765625
59,60,324.5296936035156,112.65387725830078,324.6593322753906,112.48387908935547
59,60,275.1087951660156,135.24794006347656,275.1268005371094,135.25648498535156
60,61,246.5276336669922,173.61033630371094,246.9790802001953,174.06353759765625
60,61,315.4682312011719,116.54718017578125,316.0356140136719,117.1623306274414
60,61,284.3275146484375,116.77284240722656,284.730224609375,117.26000213623047
60,61,349.0411071777344,225.46531677246094,350.1855163574219,225.65689086914062
60,61,276.9447326660156,174.4896697998047,277.4164123535156,174.93202209472656
60,61,179.78778076171875,188.03627014160156,180.14903259277344,188.2935791015625
60,61,172.47021484375,189.1957550048828,172.95809936523438,189.38693237304688
60,61,449.5,226.9504852294922,450.7749938964844,226.99429321289062
60,61,315.9520568847656,97.38341522216797,316.4021911621094,97.98158264160156
60,61,359.9922180175781,101.14408111572266,360.1418151855469,101.46170043945312
